date,Open,High,Low,Close,Volume
2002-11-15,64.61547543097821,65.728297507845,64.5795779446276,65.62060504879342,39116600.0
2002-11-18,66.15906734405155,66.15906734405155,64.86675783543203,64.96009129994346,28740000.0
2002-11-19,64.62983442551841,65.40522013069015,64.4431674964956,64.87393733270213,32771600.0
2002-11-20,64.60111643643799,66.35291377034449,64.5795779446276,66.31701628399395,36399700.0
2002-11-21,66.48214472120648,67.62368478715375,66.36009326761459,67.55188981445262,55092900.0
2002-11-22,67.113940480976,67.68112076531463,66.96317103830374,67.07086349735536,32515000.0
2002-11-25,67.07804299462552,67.6739412680445,66.60419617479825,67.113940480976,34060500.0
2002-11-26,66.8195810929016,67.09240198916572,65.7785539887358,65.83598996689666,42290400.0
2002-11-27,66.42470874304558,67.95394166157872,66.36009326761459,67.68830026258468,37764000.0
2002-11-29,68.06163412063043,68.16932657968196,67.32214590180917,67.47291534448146,19385700.0
2002-12-02,68.5426604377276,68.95907127939391,66.92727355195318,67.58060780353306,48597200.0
2002-12-03,66.94881204376355,67.05650450281519,66.30265728945373,66.67599114749939,34139700.0
2002-12-04,65.88624644778744,66.86983757379228,65.64214354060373,66.37445226215485,63947100.0
2002-12-05,66.55393969390755,66.62573466660868,65.40522013069015,65.64214354060373,36445500.0
2002-12-06,64.7016293982195,66.17342633859181,64.60111643643799,66.07291337681028,49807500.0
2002-12-09,65.38368163887979,65.66368203241407,64.24214157293258,64.25650056747271,35259400.0
2002-12-10,64.62983442551841,65.40522013069015,64.4431674964956,65.11804023988583,33130600.0
2002-12-11,64.9170143163227,65.7785539887358,64.73034738729996,65.17547621804665,37368600.0
2002-12-12,65.47701510339124,65.68522052422442,64.75906537638039,65.1682967207766,34263400.0
2002-12-13,64.55085995554722,64.96009129994346,64.09137213026021,64.14162861115105,36855500.0
2002-12-16,64.48624448011627,65.90060544232766,64.37137252379453,65.80009248054616,36716300.0
2002-12-17,65.59906655698315,65.86470795597707,65.14675822896623,65.22573269893745,32083900.0
2002-12-18,64.84521934362168,64.90265532178256,64.13444911388093,64.471885485576,35551800.0
2002-12-19,64.14880810842114,65.11804023988583,63.61034581316292,64.01239766028908,39245900.0
2002-12-20,64.35567603086625,64.94728650558946,64.28352841199751,64.9256422199289,31135100.0
2002-12-23,64.63705174445415,65.27195079049851,64.43503841162182,64.94728650558946,22191800.0
2002-12-24,64.63705174445415,64.83185031539959,64.3917498403006,64.47111222105619,10937000.0
2002-12-26,64.7164141252097,65.3729574569147,64.09594460293897,64.49275650671677,17477000.0
2002-12-27,64.18252174558145,64.42060888784806,63.042589367456216,63.042589367456216,22199300.0
2002-12-30,63.34560936670476,63.82899841312487,62.927153177266284,63.56926698519752,29894700.0
2002-12-31,63.48268984255521,63.80013936557744,62.84779079651078,63.65584412784009,34035000.0
2003-01-02,64.10315936482586,65.8707760271086,63.8795017463329,65.70483650371068,44070000.0
2003-01-03,65.58940031352078,65.93570888409047,65.29359507615914,65.90684983654299,32214300.0
2003-01-06,65.82748745578739,67.45080888033283,65.71926602748442,67.06842650032878,40948400.0
2003-01-07,67.02513792900761,67.36423173769046,66.5201045969268,66.90248697693083,38607000.0
2003-01-08,66.5201045969268,66.66439983466418,65.69040697993698,65.93570888409047,38533900.0
2003-01-09,66.2459436452258,67.2271512618399,65.95013840786415,66.96020507202574,34739800.0
2003-01-10,66.33973554975506,67.55903030863581,66.23151412145205,67.14057411919747,37708400.0
2003-01-13,67.48688268976714,67.71775507014692,66.69325888221164,67.1189298335369,31608900.0
2003-01-14,66.87362792938339,67.69611078448635,66.67161459655105,67.33537269014286,30924700.0
2003-01-15,67.48688268976714,67.50852697542778,66.31087650220763,66.66439983466418,33383300.0
2003-01-16,66.73654745353284,67.04678221466816,65.98621221729853,66.39023888296315,42762200.0
2003-01-17,65.64711840861571,66.59225221579547,65.04107841011876,65.40903126634906,35607200.0
2003-01-21,65.5605412659733,65.59661507540763,64.17530698369455,64.3917498403006,36767400.0
2003-01-22,64.04544126973093,64.78856174407838,63.48990460444204,63.61255555651879,42100600.0
2003-01-23,64.03101174595716,64.48554174482985,63.453830795007725,64.00215269840972,55794500.0
2003-01-24,63.915575555767305,63.980508412749145,62.169603179145085,62.32111317876942,67625900.0
2003-01-27,61.85215365612287,62.624133178017864,60.96473794403811,61.469771276118934,57498700.0
2003-01-28,61.78000603725427,62.33554270254309,61.41926794291083,61.92430127499163,46929100.0
2003-01-29,61.628496037629986,62.89829412971884,61.15953651498354,62.3932607976381,53712200.0
2003-01-30,62.616918416130915,62.681851273112784,60.89259032516941,60.914234610830036,49582800.0
2003-01-31,60.71222127799773,62.2056769885795,60.71222127799773,62.09024079838958,55259700.0
2003-02-03,62.14795889348456,62.638562701791585,61.98923413197344,62.2128917504664,39645400.0
2003-02-04,61.54913365687446,61.86658317989666,60.82044270630077,61.59963699008254,42940700.0
2003-02-05,61.86658317989666,62.436549368959234,60.957523182151206,61.21725461007853,55119500.0
2003-02-06,60.870946039508816,61.24611365762596,60.351483183654295,60.92866413460376,53460000.0
2003-02-07,61.26054318139971,61.31826127649465,59.86087937534724,60.18554366025629,43103500.0
2003-02-10,60.221617469690685,60.697791754223935,59.63000699496742,60.611214611581566,45217600.0
2003-02-11,60.870946039508816,60.870946039508816,59.759872708931105,60.19275842214323,46586500.0
2003-02-12,59.99795985119775,60.32983889799367,59.22598032930279,59.23319509118969,35532800.0
2003-02-13,59.26926890062403,59.63722175685436,58.439571283634216,59.41356413836138,57627100.0
2003-02-14,59.42799366213514,60.74829508743205,59.03839652024426,60.71222127799773,59487500.0
2003-02-18,60.98638222969872,61.902656989331,60.88537556328254,61.78000603725427,39402200.0
2003-02-19,61.55634841876132,61.66456984706436,60.80601318252701,61.45534175234519,31358400.0
2003-02-20,61.47698603800577,61.628496037629986,60.64007365912908,60.84208699196138,29255100.0
2003-02-21,60.878160801395694,61.859368418009815,60.214402707803785,61.45534175234519,60945500.0
2003-02-24,61.274972705173454,61.325476038381495,60.308194612333075,60.459704611957335,30600100.0
2003-02-25,59.84644985157349,60.957523182151206,59.319772233832126,60.94309365837752,56236600.0
2003-02-26,60.61842937346843,60.98638222969872,59.940241756102786,60.0556779462927,37897700.0
2003-02-27,60.38755699308862,61.14510699120978,59.99795985119775,60.849301753848245,49924900.0
2003-02-28,60.94309365837752,61.4914155617795,60.71943603988457,61.25332841951282,43768400.0
2003-03-03,61.51305984744014,61.888227465557286,60.40198651686237,60.66893270667653,42702000.0
2003-03-04,60.567926040260346,60.611214611581566,59.63000699496742,59.70215461383616,31332500.0
2003-03-05,59.601147947419975,60.27212080289876,59.420778900248315,60.20718794591688,42516100.0
2003-03-06,59.78873175647855,60.257691279125034,59.50014128100381,59.70215461383616,40887700.0
2003-03-07,58.87967175873314,60.59678508780785,58.74980604476953,60.11339604138764,63528300.0
2003-03-10,59.59393318553311,59.78151699459166,58.511718902502864,58.67044366401391,40958500.0
2003-03-11,58.78587985420385,59.16104747232098,58.06440366551705,58.093262713064455,48006600.0
2003-03-12,57.99225604664831,58.511718902502864,57.27077985796153,58.482859854955414,62352800.0
2003-03-13,59.29091318628459,60.53906699271287,58.82195366363817,60.502993183278576,71888600.0
2003-03-14,60.74829508743205,61.15953651498354,60.13504032704822,60.697791754223935,63768600.0
2003-03-17,60.214402707803785,62.73235460632085,60.04124842251896,62.60970365424414,88315800.0
2003-03-18,62.87664984405819,63.02094508179556,62.24896555990064,62.97765651047438,51091800.0
2003-03-19,62.97044174858752,63.60534079463191,62.537556035375474,63.46104555689459,49668100.0
2003-03-20,63.006515558021874,63.915575555767305,62.299468893108774,63.59812603274505,67479100.0
2003-03-21,64.32570187694789,65.10804149437024,63.69548385180207,64.95591990209358,71266000.0
2003-03-24,63.76067881992063,63.84760544407868,62.55094996705454,62.79724206883569,65434000.0
2003-03-25,62.83346149556819,63.934532068236706,62.61614493517315,63.39848455259549,61178100.0
2003-03-26,63.42746009398148,63.63753276903006,62.87692480764727,63.07975359734933,45772400.0
2003-03-27,62.587169393787086,63.49989894744652,62.29017009458052,63.13046079477483,53294500.0
2003-03-28,62.63787659121258,63.224631304279356,62.47851111358956,62.811729839528724,32583500.0
2003-03-31,61.82656143240428,62.724803215370684,61.138392324486496,61.384684426267576,60494400.0
2003-04-01,61.75412257893924,62.579925508440596,61.507830477158144,62.326389521313,53914800.0
2003-04-02,63.412972323288436,64.3039702209084,63.38399678190247,63.83311767338559,50507800.0
2003-04-03,64.37640907437336,64.46333569853138,63.49265506210002,63.52887448883253,49028500.0
2003-04-04,64.05767811912722,64.17358028467126,63.47092340606047,63.90555652685069,36262500.0
2003-04-07,65.44126022030935,65.81069837298097,63.72445939318811,63.782410475960134,69833100.0
2003-04-08,63.96350760962272,64.21704359675034,63.53611837417904,63.88382487081117,39753900.0
2003-04-09,64.00697092170165,64.54301843734292,62.8551931516077,63.043534170616795,55693900.0
2003-04-10,63.090619425369084,63.47816729140699,62.08734130487841,63.391240667248965,42155800.0
2003-04-11,63.86209321477163,64.25398741201752,62.92038811972624,63.13046079477483,47738800.0
2003-04-14,63.36226512586296,64.47057958387786,63.021802514577296,64.43436015714539,36967900.0
2003-04-15,64.35467741833389,65.03560264090518,64.05043423378069,65.03560264090518,49989400.0
2003-04-16,65.1297731504097,65.24277776181519,63.76792270526717,63.927288182890194,51820400.0
2003-04-17,63.96350760962272,64.99213932882614,63.88672242494978,64.87623716328211,37487600.0
2003-04-21,65.09355372367718,65.31087028407228,64.51404289595689,64.94143213140063,32085800.0
2003-04-22,64.54301843734292,66.32501423258269,64.39089684506637,66.16564875495965,59870000.0
2003-04-23,66.36847754466173,66.8972811749565,66.09320990149457,66.77413512406594,44254100.0
2003-04-24,66.3032825765432,66.70169627060088,65.89038111179256,66.18013652565264,50038400.0
2003-04-25,66.13667321357359,66.25981926446417,65.20945588922126,65.3615774814978,43926700.0
2003-04-28,65.51369907377435,66.78137900941243,65.41228467892333,66.49162359555233,46471900.0
2003-04-29,66.74515958267989,67.2232560155491,66.20911206703867,66.49162359555233,52347400.0
2003-04-30,66.57855021971025,67.05664665257947,66.21635595238516,66.57855021971025,48919400.0
2003-05-01,66.58579410505685,67.17327320665822,65.5571623858534,66.5713063343638,50419000.0
2003-05-02,66.32501423258269,67.70859633376477,66.27503142369189,67.52025531475579,50239900.0
2003-05-05,67.64340136564628,67.93315677950643,67.00593945515402,67.38986537851868,35456200.0
2003-05-06,67.39710926386522,68.36778990029659,67.36813372247921,68.02732728901096,44587300.0
2003-05-07,67.67237690703229,68.19393665198052,67.34785084350898,67.65064525099281,41443000.0
2003-05-08,67.02042722584697,67.61225265865632,66.84657397753097,66.96972002842155,40774900.0
2003-05-09,67.24498767158862,67.94764455019943,67.08562219396549,67.89693735277395,33653700.0
2003-05-12,67.73032798980434,68.9038374159378,67.57096251218124,68.72998416762174,35688500.0
2003-05-13,68.47934573463269,68.95382022482872,68.28086327613856,68.60683811673124,39299000.0
2003-05-14,68.88210575989832,68.99076404009585,68.02732728901096,68.46196040980115,32236900.0
2003-05-15,68.73722805296826,69.05595900821439,68.27361939079208,68.8965935305913,43939900.0
2003-05-16,68.73722805296826,69.14288563237244,68.28086327613856,68.72274028227528,38914500.0
2003-05-19,68.20118053732699,68.73759024723563,66.88279340426345,67.11459773535161,43242300.0
2003-05-20,67.23774378624212,67.38986537851868,66.35181660836474,66.97696391376803,55457600.0
2003-05-21,66.72342792664041,67.28120709832113,66.57855021971025,67.11459773535161,49859600.0
2003-05-22,67.33191429574664,68.12874168386205,67.13632939139106,67.78103518722982,38463900.0
2003-05-23,67.75205964584389,68.07803448643648,67.4695481173302,67.78103518722982,26158600.0
2003-05-27,67.58545028287426,69.42539716088608,67.49852365871625,69.10666620563994,43739500.0
2003-05-28,69.43264104623259,69.88176193771578,69.12839786167946,69.30225110999551,37752100.0
2003-05-29,69.45437270227211,70.13529792484331,68.87486187455183,69.12115397633295,50982100.0
2003-05-30,69.46958486149971,70.33088282919893,69.22256837118397,70.2294684343479,52541600.0
2003-06-02,70.64961378444512,71.31605123632339,70.0266396446458,70.51922384820803,50711700.0
2003-06-03,70.37434614127797,70.8741742301867,70.15702958088285,70.80897926206812,39555300.0
2003-06-04,70.74378429394973,71.96800091750863,70.67786493729643,71.83036709592514,49443600.0
2003-06-05,71.41311929996648,72.1853174779038,71.18566130008635,72.1853174779038,46432100.0
2003-06-06,72.7286088788915,73.45299741354178,71.80863543988556,71.90280594939017,60401100.0
2003-06-09,71.54713117887682,71.78690378384614,70.8234670327612,71.17117352939331,38400100.0
2003-06-10,71.32329512166989,71.90280594939017,71.12771021731427,71.89556206404365,30120200.0
2003-06-11,71.83036709592514,72.72136499354501,71.50439225533243,72.65617002542645,37641900.0
2003-06-12,72.98504242015768,73.09080314621662,72.16358582186425,72.88073047116804,36491400.0
2003-06-13,72.88073047116804,72.98142047748443,71.67824550364855,72.12012250978519,48640800.0
2003-06-16,72.40987792364535,73.67031397393686,72.29397575810133,73.64133843255087,36422100.0
2003-06-17,73.93833773175751,74.01729608203438,73.32985136265127,73.64133843255087,36824400.0
2003-06-18,73.37331467473027,73.98904492918298,73.16324199968162,73.57614346443236,35552200.0
2003-06-19,73.6268506618579,73.69204562997639,72.32295129948731,72.45334123572435,43570700.0
2003-06-20,72.98427475352993,73.06424556957623,72.27907755748525,72.29361770585734,41554900.0
2003-06-23,72.30088778004341,72.45355933795001,71.18856642958117,71.55207013888256,34344600.0
2003-06-24,71.4088496774178,72.03916510934641,71.26126717144147,71.6247708807428,36237900.0
2003-06-25,71.63204095492887,72.29361770585734,70.90503353632612,70.90503353632612,47864500.0
2003-06-26,71.08678539097683,71.95846728588143,70.4906393077225,71.82833295795163,33552000.0
2003-06-27,71.78980156476563,72.11186585120666,70.94138390725624,70.99954450074445,54216000.0
2003-06-30,71.406668655162,71.73382199353323,70.86141309120991,70.97773427818633,33865300.0
2003-07-01,70.70365248137317,71.86468332888177,70.10532537586305,71.63204095492887,51418400.0
2003-07-02,71.80652273539356,72.54807030236832,71.66112125167298,72.53353015399625,34679700.0
2003-07-03,72.02462496097435,72.59169074748444,71.17693431088352,71.78471251283544,30868400.0
2003-07-07,72.44847028601974,73.35504853701738,72.44628926376394,73.20964705329683,31432300.0
2003-07-08,73.06424556957623,73.63858143027245,72.82433312143735,73.53680039166804,33159700.0
2003-07-09,73.3695886853894,73.71855224631865,72.72255208283293,73.12240616306451,36632000.0
2003-07-10,72.58442067329845,72.72982215701899,71.70474169678911,72.19183666725294,49850500.0
2003-07-11,72.25726733492719,73.0278951986461,72.25726733492719,72.87522364073958,40079100.0
2003-07-14,73.57315076259819,74.0820559556201,72.63894622969364,73.23145727585488,42156900.0
2003-07-15,73.70401209794665,73.7621726914349,72.66439148934474,73.07151564376232,63632700.0
2003-07-16,73.28961786934312,73.33323831445931,72.14094614795077,72.64258126678666,40217600.0
2003-07-17,72.08278555446252,72.61350097004257,71.36304821004583,71.61023073237081,48928600.0
2003-07-18,71.98827459004417,72.55534037655437,71.58115043562663,72.34450822515954,35705800.0
2003-07-21,72.30088778004341,72.33287610646188,71.13767591027896,71.45028910027818,35142700.0
2003-07-22,71.74836214190529,72.27180748329927,71.18129635539512,72.09732570283461,50010600.0
2003-07-23,72.12640599957875,72.30088778004341,71.45028910027818,72.14821622213681,37302100.0
2003-07-24,72.69347178608884,72.94792438259982,71.51571976795243,71.60296065818473,41176100.0
2003-07-25,71.72655191934719,72.9115740116697,71.27580731981355,72.86795356655354,43329600.0
2003-07-28,72.96973460515788,73.41320913050555,72.46082941213601,72.59896082167049,34417000.0
2003-07-29,72.80252289887929,72.8970338632977,71.74109206771925,72.2645374091132,53571600.0
2003-07-30,72.4099388928338,72.54807030236832,71.92284392237,72.09005562864861,28428700.0
2003-07-31,72.6862017119028,73.38412883376148,72.0100848126023,72.25726733492719,59123300.0
2003-08-01,72.11186585120666,72.35904837353162,71.42120880353407,71.6175008065568,49326900.0
2003-08-04,71.47209932283624,71.97373444167219,70.51971960446666,71.6175008065568,55546900.0
2003-08-05,71.54552707211515,71.79925266120743,70.03989470818883,70.09805530167705,61749600.0
2003-08-06,70.29434730469981,71.29034746818556,70.1002363239329,70.5051794560946,51183600.0
2003-08-07,70.64331086562913,71.29761754237157,70.34378380916476,71.24672702306944,43549000.0
2003-08-08,71.4793693970223,71.6444000810451,71.07224524260477,71.45028910027818,27359700.0
2003-08-11,71.43574895190613,72.00281473841622,71.13040583609295,71.71928184516115,34638500.0
2003-08-12,71.76290229027734,72.40266881864775,71.55207013888256,72.37358852190368,43366600.0
2003-08-13,72.56988052492638,72.59096374006583,71.63204095492887,72.00281473841622,36158300.0
2003-08-14,72.0464351835324,72.51899000562419,71.57388036144064,72.19910674143897,36259400.0
2003-08-15,72.23545711236919,72.54807030236832,72.06097533190446,72.42447904120584,12567600.0
2003-08-18,72.64985134097273,73.13694631143656,72.5117199314382,73.04970542120424,22951800.0
2003-08-19,73.20019595685496,73.38412883376148,72.70074186027493,73.32596824027328,37460700.0
2003-08-20,72.9115740116697,73.34777846283134,72.81997107692571,73.0278951986461,23206200.0
2003-08-21,73.4640996498078,73.805793136551,72.991544827716,73.260537572599,46553400.0
2003-08-22,73.57315076259819,74.02244134729467,72.50444985725217,72.53353015399625,52046700.0
2003-08-25,72.48990970888008,73.30415801771517,72.17729651888092,72.64985134097273,23495600.0
2003-08-26,72.33723815097352,72.98427475352993,71.8501431805097,72.78071267632114,45084500.0
2003-08-27,72.73709223120504,72.96246453097191,72.38812867027572,72.80252289887929,18987900.0
2003-08-28,72.991544827716,73.42774927887764,72.45355933795001,73.25326749841301,27427400.0
2003-08-29,73.14421638562258,73.77671283980693,73.04970542120424,73.74763254306282,28721900.0
2003-09-02,73.89303402678335,74.7945232258508,73.4640996498078,74.73636263236259,50864300.0
2003-09-03,74.90357433864123,75.39066930910502,74.72182248399054,75.1434867867801,44927200.0
2003-09-04,74.9544648579434,75.28161819631461,74.70728233561847,75.17983715771027,28404900.0
2003-09-05,74.83814367096694,75.28089118889599,74.4455596649214,74.75817285492064,31656500.0
2003-09-08,74.91084441282726,75.52153064445355,74.83087359678093,75.37612916073303,32666300.0
2003-09-09,75.15075686096614,75.2161875286404,74.64912174213026,74.88176411608313,35084100.0
2003-09-10,74.54007062933987,74.73636263236259,73.82760335910919,74.1256764007363,45953600.0
2003-09-11,74.22745743934065,74.70728233561847,74.03843551050392,74.3437786263171,38801600.0
2003-09-12,74.08932602980612,74.62004144538614,73.68220187538856,74.4819100358516,42443200.0
2003-09-15,74.53280055515384,74.61277137120013,74.11840632655027,74.22018736515463,21321900.0
2003-09-16,74.32342241859628,75.34704886398889,74.27834795864284,75.30342841887273,37956300.0
2003-09-17,75.23072767701247,75.4524649396863,74.91811448701327,75.15802693515215,32073000.0
2003-09-18,75.1725670835242,76.11767672770776,75.0053553772456,76.04497598584754,30295300.0
2003-09-19,76.09613489114982,76.33696853950578,75.46120981821134,75.65825553050253,34385900.0
2003-09-22,75.05982040428465,75.14009828706993,74.46138527806676,74.84088072396098,36704300.0
2003-09-23,74.87007268133746,75.38093193542595,74.70221892642269,75.12550230838171,32514100.0
2003-09-24,75.2554065187071,75.32984601001709,73.76077830103111,73.78997025840765,41720700.0
2003-09-25,74.0089099387312,74.3519154379049,73.12585322809252,73.18423714284556,53188100.0
2003-09-26,73.30100497235146,73.46156073792213,72.86750440531074,72.94340349448952,42916300.0
2003-09-29,73.19883312153382,73.70239438627813,72.8266356649836,73.6586064502134,36793100.0
2003-09-30,73.33019692972793,73.53454063136333,72.43254424040109,72.94340349448952,70777300.0
2003-10-01,73.15504518546908,74.57085511822852,73.12585322809252,74.49787522478731,65806400.0
2003-10-02,74.38840538462556,74.84817871330516,74.16946570430186,74.76790083051985,44639600.0
2003-10-03,75.65825553050253,76.10343288049397,75.22767415919941,75.45391182886718,48822200.0
2003-10-06,75.5210533308331,75.89179118951438,75.31525003132892,75.79691732804088,20246500.0
2003-10-07,75.35903796739363,76.12532684852631,75.10360834034931,76.0888369018057,42636600.0
2003-10-08,76.13992282721459,76.18371076327928,75.46850780755547,75.89908917885856,30944800.0
2003-10-09,76.54131224114118,76.78944387884134,75.77502336000849,76.10343288049397,40100900.0
2003-10-10,76.09613489114982,76.33696853950578,75.83340727476148,76.31507457147343,22686200.0
2003-10-13,76.42089541696323,76.84052980425012,76.27128663540871,76.5559082198294,23830100.0
2003-10-14,76.48292832638819,76.94270165506786,76.1618167952469,76.82593382556196,38506000.0
2003-10-15,77.25651519686502,77.2784091648975,76.3661604968823,76.6215901239265,39893900.0
2003-10-16,76.39535245425878,77.16164133539148,76.37345848622643,76.92810567637963,32794000.0
2003-10-17,76.97189361244435,77.0886614419503,75.88449320017034,76.0888369018057,32802200.0
2003-10-20,76.2253093025408,76.65808007064716,75.85530124279376,76.65808007064716,27791200.0
2003-10-21,76.49752430507645,76.83323181490606,76.1326248378705,76.52671626245298,26768000.0
2003-10-22,75.92098314689093,76.03775097639684,75.30795204198478,75.563381669029,34131200.0
2003-10-23,75.0890123616611,75.86259923213797,75.05252241494054,75.4247198714907,46431100.0
2003-10-24,75.04522442559634,75.59257362640545,74.57085511822852,75.59257362640545,51738800.0
2003-10-27,75.70934145591141,76.03045298705274,75.36633595673769,75.62906357312605,32511400.0
2003-10-28,75.88449320017034,76.73835795343247,75.76772537066434,76.65808007064716,35036200.0
2003-10-29,76.46103435835585,76.94270165506786,75.80421531738499,76.76025192146483,30970400.0
2003-10-30,77.20542927145625,77.33679307965038,76.48292832638819,76.92080768703553,39153300.0
2003-10-31,76.92080768703553,77.16893932473562,76.78944387884134,76.84782779359428,25765300.0
2003-11-03,77.17623731407977,77.80386439767415,77.14704535670323,77.35138905833864,37605700.0
2003-11-04,77.35138905833864,77.55573275997406,77.05217149522971,77.18353530342388,31435400.0
2003-11-05,76.99378758047663,77.33679307965038,76.5559082198294,77.24191921817689,33661200.0
2003-11-06,77.06676747391789,77.67979857882406,76.70186800671188,77.65060662144757,28414000.0
2003-11-07,77.8257583657065,77.88414228045947,77.04487350588555,77.07406546326203,31737600.0
2003-11-10,77.16893932473562,77.24191921817689,76.63618610261484,76.76025192146483,25538500.0
2003-11-11,76.69457001736775,76.86972176162668,76.48292832638819,76.73835795343247,26809400.0
2003-11-12,76.7967418681854,77.70169254685644,76.74565594277655,77.59952069603874,28064200.0
2003-11-13,77.36598503702682,77.75277847226529,77.19813128211207,77.62141466407108,29724800.0
2003-11-14,77.65060662144757,78.05199603537426,76.84052980425012,76.96459562310021,49163200.0
2003-11-17,76.56320620917359,76.73105996408833,75.928281136235,76.5778021878618,44440700.0
2003-11-18,76.80403985752957,76.9572976337561,75.68014949853493,75.78232134935259,41169200.0
2003-11-19,75.92098314689093,76.63618610261484,75.84070526410558,76.42454441163532,29848600.0
2003-11-20,75.91368515754682,76.80403985752957,75.7166394452556,75.7385334132879,53636400.0
2003-11-21,76.07424092311747,76.13992282721459,75.62176558378196,76.05234695508506,30027800.0
2003-11-24,76.40265044360292,77.19813128211207,76.39535245425878,77.05946948457377,28975000.0
2003-11-25,77.16164133539148,77.66520260013586,76.9572976337561,77.35138905833864,37583300.0
2003-11-26,77.66520260013586,77.68709656816822,76.91350969769135,77.62871265341523,33078800.0
2003-11-28,77.56303074931814,77.84035434439471,77.50537663349964,77.68709656816822,10507800.0
2003-12-01,77.97901614193307,78.58474925749509,77.94252619521247,78.52636534274214,38711000.0
2003-12-02,78.36580957717143,78.65043116159212,78.1395719075037,78.32931963045091,35371400.0
2003-12-03,78.56285528946277,78.8766688312599,78.1395719075037,78.20525381160078,39108800.0
2003-12-04,78.21255180094487,78.61394121487159,78.04469804603012,78.52636534274214,36097600.0
2003-12-05,78.1760618542243,78.67232512962451,77.81116238701824,77.97901614193307,28847100.0
2003-12-08,77.89873825914768,78.55555730011858,77.854950323083,78.5044713747097,32499200.0
2003-12-09,78.74530502306577,78.76719899109814,77.75277847226529,77.89873825914768,43624700.0
2003-12-10,77.92063222718005,78.0738900034066,77.32949509030625,77.89144026980361,36931400.0
2003-12-11,77.854950323083,78.89126480994815,77.84765233373886,78.76719899109814,45476300.0
2003-12-12,78.7963909484746,78.96424470338941,77.83305635505064,78.92045676732461,34145300.0
2003-12-15,79.67214966976914,79.71593760583382,78.43878947061266,78.52636534274214,38688200.0
2003-12-16,78.58474925749509,79.183184383713,78.46798142798913,78.93505274601294,32905900.0
2003-12-17,78.86207285257173,79.183184383713,78.67232512962451,79.183184383713,23206100.0
2003-12-18,79.2196743304336,80.08083707303986,79.10290650092766,80.07353908369578,29792100.0
2003-12-19,80.14363726963337,80.19496439322778,79.6157011412332,79.85033942052219,41466700.0
2003-12-22,79.76968251201659,80.40760533383342,79.7623500657888,80.40760533383342,27639200.0
2003-12-23,80.27562130173335,80.62024627443905,80.2022968394556,80.45893245742786,24756600.0
2003-12-24,80.30495108664448,80.56891915084456,80.23895907059448,80.37827554892229,8055800.0
2003-12-26,80.44426756497232,80.71556807540014,80.3856079951501,80.43693511874451,8308400.0
2003-12-29,80.73023296785571,81.588129176506,80.49874764044472,81.50747226800037,22548500.0
2003-12-30,81.45614514440597,81.588129176506,81.28016643493922,81.52213716045598,19584400.0
2003-12-31,81.55146694536704,81.77144033220047,81.27283398871141,81.5954616227337,31505600.0
2004-01-02,81.93275414921165,82.26271422946178,81.19217708020591,81.55879939159487,38084800.0
2004-01-05,81.89609191807276,82.50468495497843,81.82276745579492,82.44602538515622,27970800.0
2004-01-06,82.24071689077837,82.65866632576184,82.12339775113391,82.5266822936618,20506400.0
2004-01-07,82.40936315401738,82.90063705127857,82.04274084262836,82.8053152503174,30182100.0
2004-01-08,83.03995352960634,83.15727266925087,82.6879961106729,83.13527533056751,37052200.0
2004-01-09,82.73199078803961,83.22326468530086,82.32137379928393,82.40936315401738,54093100.0
2004-01-12,82.5266822936618,83.03995352960634,82.38736581533401,83.0179561909231,33568400.0
2004-01-13,82.92263438996189,83.02528863715084,81.94741904166719,82.53401473988956,54293200.0
2004-01-14,82.68066366444518,83.34058382494537,82.61467164839516,83.22326468530086,30146600.0
2004-01-15,83.27459180889537,83.63388167405657,82.54867963234514,83.42857317967872,38434500.0
2004-01-16,83.61921678160097,83.81719282975104,83.31858648626199,83.7585332599288,31926100.0
2004-01-20,83.97850664676218,84.06649600149555,83.45790296458982,83.73653592124549,29880600.0
2004-01-21,83.68520879765096,84.54310500630125,83.38457850231205,84.39645608174564,30745000.0
2004-01-22,84.42578586665677,84.60176457612346,84.01516887790112,84.17648269491227,29915100.0
2004-01-23,84.32313161946777,84.59443212989568,83.55322476555095,83.90518218448442,49968700.0
2004-01-26,83.87585239957325,85.00504911865136,83.86851995334544,84.96105444128466,30474700.0
2004-01-27,84.87306508655128,85.42299855363481,84.06649600149555,84.0884933401789,35373200.0
2004-01-28,84.30846672701229,84.52844011384566,82.81264769654518,83.1279428843397,52889700.0
2004-01-29,83.26725936266753,83.47990030327315,82.53401473988956,83.20859979284529,60120400.0
2004-01-30,83.23792957775643,83.38457850231205,82.92263438996189,83.20859979284529,30992800.0
2004-02-02,83.36991360985648,84.0884933401789,82.94463172864525,83.56788965800654,38851900.0
2004-02-03,83.3992433947676,83.69254124387878,83.17927000793418,83.42857317967872,25159100.0
2004-02-04,82.99595885223972,83.39191094853985,82.70266100312851,82.74665568049517,39630900.0
2004-02-05,82.98129395978413,83.25259447021196,82.69532855690069,82.9886264060119,35998100.0
2004-02-06,83.16460511547861,84.10315823263446,83.00329129846749,83.91984707693996,37239200.0
2004-02-09,84.08116089395112,84.22780981850673,83.80252793729545,83.94184441562325,24860400.0
2004-02-10,83.79519549106772,84.42578586665677,83.78053059861219,84.21314492605116,27933300.0
2004-02-11,84.21314492605116,85.34234164512924,83.71453858256208,85.1077033658403,42980700.0
